0 760.9100341796875 0.0 434.561194326425, 1 662.3292440621926 21.80019224070119 458.99445457323003, 2 532.8465540928687 -29.655562699739292 120.93607729952112, 3 482.38980857296883 11.637867115036073 -292.8645120830575, 6 859.4899975588768 -21.800026664609675 410.1281280277681, 7 944.5463560598799 -50.708581038080126 72.02379855862057, 8 1157.3773471474533 11.966952651482387 -302.13687681218136, 12 814.3453487094552 -58.94255132162179 652.291039315269, 13 853.7475941508753 -173.05638886056823 848.2232928211743, 14 754.4482370091177 -251.40407665399587 815.2630716238725, 15 795.8606630818538 -269.5823801023149 915.3394392381874, 17 942.4824772796314 -215.75966254872654 775.6854178390759, 18 808.3006694365602 -361.32602742841135 574.7971488405215, 19 552.4981509034451 -388.0806049514933 689.8308538383619, 25 740.5545412396777 -101.72674711629851 862.8496182394672, 26 472.56925284728584 -0.18231825182250816 770.1081005459623, 27 213.97967813959963 -109.85571250650067 688.1949450621782, 
0 779.9371337890625 0.0 430.1655565638222, 1 673.6103208018267 29.57347816076976 457.08434609740027, 2 513.5524382924283 -40.549016217186875 132.87010375931902, 3 426.8051198304304 6.620379451286084 -287.1627683929089, 6 886.263049406394 -29.5731985816711 403.2469918528067, 7 950.620010722042 -70.09286631542989 71.72017193920664, 8 1135.9842986492145 1.525079075860532 -306.07330364102086, 12 833.6220720408652 -58.21379516932631 647.0918678053863, 13 874.3992613151205 -170.60313383035242 848.8985510008089, 14 768.2826774082489 -252.12547132296862 817.8735113296547, 15 815.3721633807262 -265.4894672752497 915.3394392381875, 17 967.9012284183522 -219.7083835211726 774.5504123515999, 18 822.2912747628895 -374.00780145231425 611.3240687953429, 19 572.9466144164369 -399.78854394050416 758.2705696230679, 25 753.6517939694105 -90.956332632631 873.1457221844747, 26 456.9136932745671 8.779698778428859 856.4727262105538, 27 162.38834965820388 -116.74131380437466 815.3449373180925, 
0 797.6575927734375 0.0 512.778029213739, 1 693.0341490345963 40.137292245792295 545.0198396864005, 2 495.3995162213154 -8.50781885318932 206.10327823156865, 3 354.6520310770246 62.989522078185715 -219.09636687716335, 6 902.2800234782745 -40.1369214179337 480.5364792048534, 7 938.1770254695457 -75.43628019147582 111.42214822103409, 8 1125.579960400948 -24.197322787532357 -288.5198720023031, 12 851.9942740182123 -61.764279636304806 727.4430487809921, 13 890.0753975969816 -176.93090285072134 925.3373464836877, 14 781.0964802456132 -253.59311941853596 894.1947917582452, 15 831.3426613312354 -272.17925853540464 990.0992623000263, 17 978.4113048338176 -232.27842081728502 849.2000159381694, 18 837.9739911564712 -379.49104207623077 668.5790908211916, 19 603.9944255303548 -401.14232022302156 837.0798445172668, 25 775.6259951213632 -85.77844320336388 951.3914422821786, 26 474.22080829375983 36.558855511000154 952.7300731702362, 27 152.87538325198352 -101.78161753501178 952.6349327747539, 
0 813.6353759765625 0.0 541.7541426020591, 1 701.5673646030151 47.011469598935875 581.4778979503913, 2 481.73754120195025 9.756011627051706 277.86990526810513, 3 314.5547939720891 128.28376100140446 -139.11912277577227, 6 925.7023384036293 -47.01107202414808 502.0307177934006, 7 953.1728967834933 -116.16806289810646 132.46135813410922, 8 1136.4103075562068 -79.68207152045085 -276.93742594494967, 12 880.0372348445178 -53.44775976556343 763.4940809851082, 13 925.3248196533245 -166.26729714447112 969.1867163402817, 14 809.856760062496 -249.20754583889698 935.6522810624726, 15 859.5167440330143 -259.82693977498167 1032.002695255993, 17 1019.4210488945309 -227.20124554650252 886.25963889082, 18 874.7469356664693 -390.99736569945856 711.6989989472461, 19 633.9159174093021 -425.86839909605226 882.924099620363, 25 800.369714534993 -70.49101582522047 1003.8804306397371, 26 461.2503103534153 47.541072019358914 1016.9874843348007, 27 173.838948018554 -115.15506344076253 1015.1254664267258, 
0 831.3228759765625 0.0 536.292691463695, 1 715.7753724280651 50.193958634377005 581.7232805135744, 2 484.6902881294288 22.41499850289692 306.85146947941246, 3 279.3975826848649 186.2588463691901 -86.26032521119203, 6 946.8693239080973 -50.19352540158767 490.8624826933842, 7 972.459837126148 -131.20072717949654 126.58784187043784, 8 1146.5093406006827 -94.95765203587158 -276.97382005922566, 12 910.1133427930756 -47.26935237879932 762.0350213194857, 13 959.5410080633616 -162.3915068069207 972.4423416809822, 14 846.586587317039 -247.44599911936555 942.6445977473944, 15 897.9333371921024 -253.3463508049948 1037.8213684876987, 17 1053.4359787208002 -226.01381080108635 886.6911657855252, 18 907.0385689760635 -393.76726232078244 703.3812964388575, 19 671.6343415675631 -431.50945702133635 870.2717503260664, 25 833.3289320777818 -66.15628859446473 1009.2236157764474, 26 507.49014197647324 49.90858497383953 1029.1679690630617, 27 209.82232677555703 -113.66173984615028 1044.417855822237, 
0 849.923828125 0.0 467.3685835331979, 1 737.126973254654 60.939193373988445 519.4304070748684, 2 463.56982581298394 26.673555792329097 283.43972665699175, 3 192.81834515838875 208.97197210168932 -92.99811704650187, 6 962.7196034886874 -60.93871103561115 415.307181697464, 7 969.4605072244751 -156.4442420701889 59.55137944027928, 8 1125.5281786990279 -127.90074991058509 -336.2989116551605, 12 929.0521269341057 -45.72116825591319 690.8628500249388, 13 972.6159270808117 -160.45839025204566 902.7936349690215, 14 849.4847167142303 -244.2164117459151 872.0269874014036, 15 901.055204527334 -250.0147862132598 965.6424608757313, 17 1063.3691986944402 -236.30783655538457 810.7541235187632, 18 917.2977363130748 -418.2570543219979 628.8842680990451, 19 663.7981905470566 -451.2812968469841 797.190848956991, 25 851.6134820209809 -53.66762250107689 945.8272590619576, 26 512.4264305840475 66.93162551771175 1004.9758825645495, 27 219.9901745663891 -108.3961811556817 1034.818839487675, 
0 863.58154296875 0.0 457.3407986135902, 1 755.4694270507571 66.31171788254109 511.7086720266716, 2 452.3935333975433 52.01440791715949 294.2352776807488, 3 162.63575337075008 267.56423712271544 -57.086002733114924, 6 971.6925863335629 -66.31119587504531 402.9733434432927, 7 976.4843346277037 -169.49241196943092 47.08432996597878, 8 1153.3384348458062 -158.79576630608057 -343.28243297020185, 12 948.576982236334 -45.13889019920624 679.9021153147306, 13 994.5740064638957 -155.6977528592144 891.8647212321944, 14 870.7822850491099 -238.4133394001393 860.9113591948737, 15 921.8663682544662 -243.84376922476753 954.5035855073768, 17 1080.8029914709293 -234.4048439070937 799.8417843229636, 18 938.0181906928208 -417.13545551945793 616.6120076583003, 19 715.506445829433 -453.2040929244719 779.775105815497, 25 878.2246427497441 -46.77940595674484 935.203122782701, 26 536.0759267749695 76.4035531679323 993.5918468763832, 27 259.3405871756348 -107.6087906918185 1031.7745758831086, 
0 881.8167724609375 0.0 454.7616763296485, 1 777.2837758519214 72.63118530116635 512.2457964212357, 2 458.1105947082871 72.21673636382889 313.20182743230043, 3 150.28211802318606 320.6758802741231 -12.57645578057327, 6 986.3487367538435 -72.63057928322104 397.2780181287869, 7 996.1051412210089 -188.17654642587308 42.6251888277356, 8 1191.8863386025255 -193.87096890782857 -341.12529409838055, 12 985.3306872938618 -46.902608722609884 672.8794432932805, 13 1041.7265826712555 -156.3771233612087 882.7631106791908, 14 910.9272271176105 -236.25674158336778 852.3531020816821, 15 958.5434171557325 -240.2593165008311 946.8735507919122, 17 1124.3891690703547 -239.9222934119993 790.3004280754182, 18 987.8847698019449 -436.15997350697216 603.8124811733214, 19 760.544718768899 -471.24427481639873 770.2936778941681, 25 928.8313950582526 -44.98894773561925 928.1397529092873, 26 587.0313211032882 82.69820857724508 983.9994691215546, 27 317.0382585444828 -102.43259168452062 1027.0383147273456, 
0 894.076904296875 0.0 420.6817703491314, 1 790.3411425459401 69.64382151361501 479.31656676327714, 2 465.90375963600314 54.75212745233095 286.226852929723, 3 122.90860207238279 303.71178331589783 -32.87663015604835, 6 997.8115788884829 -69.64322843114095 362.0474527634017, 7 1035.8141288493687 -194.50751721195007 15.456125585010682, 8 1230.510024856968 -203.89545196326725 -368.92810404401837, 12 1006.8143959370623 -49.87606871762589 633.38087019175, 13 1072.2189928808575 -161.86691649336885 839.4310117341194, 14 939.7735506405738 -242.94277580172005 807.8898995211322, 15 984.9732232262279 -247.62936292766267 901.5436736523387, 17 1155.0583901724833 -241.6613350544061 742.4327576947563, 18 1032.431741006402 -447.5140270940935 558.4608019162904, 19 804.5143902681583 -495.9538880714907 749.3596109778276, 25 958.2912154071844 -53.99305847765181 890.0063583483503, 26 608.8336330694535 62.4642683721352 967.6298038801486, 27 356.45124230172235 -126.50691479148001 1010.3923756138528, 
0 909.7233276367188 0.0 362.14460169816834, 1 808.7953008589361 79.51916658755596 424.3487616577081, 2 465.052157471595 67.16634560534365 253.10990860869208, 3 109.72538281367497 339.5650095030187 -40.00924032816596, 6 1010.6502832886722 -79.51848623281782 299.940950667764, 7 1028.631280610116 -213.89789409578407 -40.47295636057453, 8 1205.555993255793 -226.77907684753808 -408.2565034891363, 12 1027.1188470640825 -49.210621169579326 567.4694903124685, 13 1089.6299305161215 -164.82790021158058 770.0711712027596, 14 954.8286522251599 -247.57908621455294 740.3692143439348, 15 1004.8519603743907 -252.77983554811453 832.4704926187565, 17 1169.2372458701202 -254.62758589532572 668.7353328047238, 18 1039.9480045636556 -473.3633247566056 479.51975457877415, 19 810.6177223672134 -523.8657643813672 698.5183197178847, 25 980.6787716358376 -48.83105093703044 825.1549469800557, 26 646.034738442265 74.48934134105255 888.6785994920908, 27 389.0639948915449 -130.13980536819682 971.8377506951172, 
0 921.0653686523438 0.0 362.192702594828, 1 820.0318477213137 81.72387413865145 424.99746165136946, 2 469.6489121164826 73.5881148371207 270.68412258378453, 3 93.95891160724682 353.02122987440856 -9.807579370974054, 6 1022.0977782579189 -81.7231983262588 299.3884450605583, 7 1014.3476892491972 -219.5650077500065 -35.462986939051405, 8 1184.265737883571 -245.45745076263222 -399.9933206148321, 12 1030.930105039729 -46.1091403679859 568.2362189990442, 13 1085.3122857392204 -159.05663018969614 772.011956984964, 14 950.001340487038 -243.37999747989227 741.0178628763215, 15 998.2687078294695 -249.0374477306923 833.8720717910253, 17 1167.152230131745 -250.72880536065657 670.7131088642416, 18 1054.86904458401 -468.82807001316223 479.50222930103155, 19 837.7431930179558 -525.4800227445511 691.8859869764931, 25 976.3141755722042 -41.50681844490175 825.8647076663281, 26 633.2536495232249 72.91524292090864 886.630186495313, 27 411.95235949637106 -136.7437209714662 963.6226687174726, 
0 932.5855102539062 0.0 362.9663198243999, 1 831.5048287836767 87.18446134900424 426.92529413649174, 2 462.0909919021363 88.40196412255936 282.67380033634095, 3 77.59745447458545 378.88495823621946 17.67404169475543, 6 1033.6651263261099 -87.18375399706208 299.00783730288936, 7 988.7453028590248 -224.59129975907945 -28.883658346157006, 8 1155.1573119576165 -258.22661424039984 -390.2025692628513, 12 1037.1434015394943 -44.6312123252849 568.393422363958, 13 1084.21166445975 -155.68951811184988 771.9706961560273, 14 947.530010662591 -239.92328565810305 741.3264699603756, 15 995.8915078426684 -245.43255277529317 834.7066818064538, 17 1165.3945644569878 -251.4790512845084 670.4419234587444, 18 1053.1340291034198 -465.9969181033191 479.4962329594208, 19 857.0495012407395 -516.9545424102389 689.7577101833249, 25 978.140462329327 -34.127332050303785 825.9255970411627, 26 644.9006915059549 86.48111203390499 882.0626874642053, 27 425.85578869110145 -121.83337826275483 954.6055345950635, 
0 950.5276489257812 0.0 368.3447369025205, 1 855.7811043591297 92.17668231367519 433.1565780523815, 2 490.0472492708589 93.6163461138359 295.1662449598052, 3 116.79028079681825 383.05098960247756 23.153292158504314, 6 1045.2731576657975 -92.17592885098574 303.53340819791435, 7 1001.1528285683764 -227.9159091752794 -23.699217657212216, 8 1137.0936653218134 -259.7946729195037 -385.4970821695148, 12 1067.0840515014097 -46.36379691240876 572.3934867100913, 13 1119.1081338105496 -161.43283535684935 774.919125470855, 14 971.113585018936 -241.48656096814616 742.7798485816164, 15 1019.3600395275965 -247.19233799178724 837.0779049549973, 17 1196.1263250072882 -264.37281572148737 672.3057319142318, 18 1077.8762136401458 -491.9923120405751 481.09659892080765, 19 853.436574713858 -527.5866515963218 699.9190375354887, 25 1016.0941433601917 -32.00215811760038 830.1790012423127, 26 664.4026826601817 105.11720578197753 879.9630166210455, 27 417.0745291242181 -104.54048081485855 955.2784645798478, 
0 960.177490234375 0.0 416.9386139443476, 1 852.3795337268938 87.66156950985818 478.313371846559, 2 491.1815001601523 70.79780740263942 336.4165485369391, 3 129.10252852393842 367.0166286786417 62.09143029381204, 6 1067.9743429850053 -87.66085940220938 355.5643551197546, 7 1017.6906204876294 -228.07815578663872 24.978671564341084, 8 1113.0454642344007 -253.39868463957282 -341.41397661341705, 12 1070.6310768476187 -48.309662010798064 620.9947931008437, 13 1116.713730421572 -167.2846229085204 819.7283756317803, 14 977.7448812062528 -254.14737255531074 785.0545332775961, 15 1030.981715804123 -260.07210942208843 879.516564758971, 17 1203.6329897714436 -268.07946902992467 722.6364294372887, 18 1086.1637020458083 -489.0022340081565 512.6971116378726, 19 850.9156530652265 -525.0749742505786 706.8401702787206, 25 1004.4239618445081 -40.322820197236865 868.841348364604, 26 678.4045236896311 93.05778007090834 896.6683303432904, 27 411.2405348420391 -111.47727625924901 967.5357723204598, 
0 971.5377197265625 0.0 530.7790385066406, 1 866.7133652271766 92.37727989680363 593.39862009206, 2 508.75794356301833 101.64821547003899 423.4358076783309, 3 194.85766643824843 400.50273759651566 138.10498431799942, 6 1076.3608290609588 -92.37657710472924 468.15994676026025, 7 1009.1559270858869 -212.53657361647083 108.3344869591914, 8 1083.3395999291997 -245.9101867463715 -262.1231672466753, 12 1074.893455367927 -47.63624787269813 739.8765119878377, 13 1109.7242000088386 -169.89123184740635 935.2843208693124, 14 967.102402179551 -257.3776959756707 896.2823818702485, 15 1019.0234191829745 -271.0849379874997 993.4778517521635, 17 1198.6836492418988 -276.51197640124315 835.2378715989604, 18 1088.0763560650091 -502.3192784297654 606.2928402570054, 19 835.3262719415443 -533.0832001814989 804.770967846105, 25 996.8972863041395 -34.13990171880498 982.932176031433, 26 646.1651537982486 106.0791325844234 985.6752177148732, 27 399.44784703727703 -102.83677521359175 1010.9799492835895, 
0 978.6646118164062 0.0 545.3876865220686, 1 865.8049686211309 94.64738768482383 609.1321684007589, 2 490.0817128157072 86.21463701211697 445.00969595293213, 3 165.0151463010401 371.0168486587514 154.75456615978504, 6 1091.5229243641804 -94.64669769555897 481.64371661755706, 7 1032.6321973426566 -221.5313424901354 129.64558154438964, 8 1128.7279046534225 -258.2243625595698 -243.24278874667016, 12 1071.055029228423 -46.9862604916908 756.1349646974442, 13 1091.3564428095347 -172.303028653729 949.7218323525408, 14 948.7444541647776 -261.37796371915067 908.107301835563, 15 1000.2350373864572 -276.4843023671598 1006.7082187990122, 17 1189.61902705501 -281.894266539829 848.5696710600696, 18 1101.3546322863665 -508.4483282549638 615.445949805412, 19 813.4732929493762 -539.5432014405875 769.6577765634551, 25 975.0112014614258 -34.031249011851926 997.0827028503011, 26 635.3843520458049 113.41212369845647 997.9962398479122, 27 363.4646170351841 -78.12704687970844 982.8076484984115, 
0 992.49658203125 0.0 558.4831595191099, 1 892.2361151276789 96.81299848881574 621.3682358075197, 2 514.6802981416517 108.03231768356059 452.24332906575864, 3 218.84110511156257 389.7103892142115 150.16175271657494, 6 1092.7557242392497 -96.81224416206379 495.59859052780416, 7 1055.8403394610928 -216.39071768204963 137.0324593765135, 8 1193.9942446561336 -267.01788725806847 -242.8167127996403, 12 1094.8456482776576 -54.03939359868854 769.3334937989962, 13 1120.909737770351 -179.5254556888906 960.9521315600025, 14 978.8100179156356 -259.6797759175847 919.5315579227872, 15 1029.7265058857565 -278.91466525886665 1019.3776158490236, 17 1210.1390762957494 -287.4266358024985 863.153797729085, 18 1137.4008741591736 -500.90481182258867 626.5008209774576, 19 871.544060663871 -529.3261285583186 746.5124603408414, 25 1013.5988406965472 -41.11431452079211 1004.2995932781439, 26 671.0872386880745 121.03749454001402 980.7990546935248, 27 369.7304185165441 -53.09178013241542 945.545592524544, 
